label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1.57,9.02,3.18
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.43,10.08,2.31
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.43,8.63,4.63
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.61,9.77,3.06
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1.41,10.00,2.63
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-1.37,9.18,4.28
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.96,9.18,-5.81
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.43,9.81,3.02
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.41,10.24,-0.86
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.96,9.49,3.26
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.36,3.26,-3.77
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.16,9.92,2.63
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.20,7.77,3.57
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-0.16,10.08,1.88
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.47,10.04,2.16
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10.67,2.35,-0.59
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.61,9.85,1.18
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.82,9.10,-4.08
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.28,2.12,-0.98
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,3.65,9.30,2.51
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-5.33,8.12,2.24
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.89,1.18,-2.82
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.10,8.04,4.08
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.94,9.18,3.26
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-2.79,9.18,3.45
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-7.49,7.61,-4.35
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,2.04,10.24,1.57
15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.51,4.47,-9.85
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.55,7.06,-7.69
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-4.16,8.98,4.20
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.12,9.10,4.43
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.20,7.88,5.33
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.08,8.32,-6.55
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.22,7.30,-7.45
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.78,7.69,5.26
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.51,7.14,-9.18
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.79,8.71,4.79
15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.82,9.89,2.00
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,2.98,8.28,3.65
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.31,9.61,-2.47
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10.28,3.61,-5.77
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.33,9.02,4.24
15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0.24,10.40,-0.08
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.90,9.14,-5.22
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.98,7.61,6.63
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.75,6.90,-8.20
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.51,9.14,2.98
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.16,6.83,-0.75
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.24,8.79,-5.02
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.06,7.14,-7.92
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-0.47,9.45,3.65
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-0.82,8.67,4.67
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-0.20,10.04,2.55
